Date,Open,High,Low,Close,Volume,Symbol,Sector
2022-06-08,5700.0,5800.0,5700.0,5800.0,1120.0,NESTLE,Consumer
2022-06-09,5800.0,5825.0,5775.1,5775.1,140.0,NESTLE,Consumer
2022-06-10,0.0,5775.1,5775.1,5775.1,20.0,NESTLE,Consumer
2022-06-16,5800.0,5900.0,5800.0,5880.0,300.0,NESTLE,Consumer
2022-06-22,5880.0,5950.0,5850.15,5900.08,140.0,NESTLE,Consumer
2022-06-24,5700.0,5700.0,5700.0,5700.0,20.0,NESTLE,Consumer
2022-06-28,5990.0,5990.0,5990.0,5990.0,20.0,NESTLE,Consumer
2022-06-29,5800.0,5800.0,5800.0,5800.0,20.0,NESTLE,Consumer
2022-07-04,5800.0,5800.1,5800.0,5800.0,160.0,NESTLE,Consumer
2022-07-05,5660.0,5660.0,5660.0,5660.0,20.0,NESTLE,Consumer
2022-07-07,5850.0,5850.0,5850.0,5850.0,20.0,NESTLE,Consumer
2022-07-14,5900.0,6000.0,5900.0,6000.0,360.0,NESTLE,Consumer
2022-07-15,5800.01,5950.0,5800.01,5942.5,120.0,NESTLE,Consumer
2022-07-19,5850.0,5980.0,5850.0,5980.0,300.0,NESTLE,Consumer
2022-07-21,5900.0,5902.0,5900.0,5902.0,60.0,NESTLE,Consumer
2022-07-26,5990.0,6000.0,5990.0,5998.13,160.0,NESTLE,Consumer
2022-07-27,6000.0,6000.0,5850.0,5890.0,100.0,NESTLE,Consumer
2022-08-01,6300.0,6300.0,6200.0,6290.0,60.0,NESTLE,Consumer
2022-08-02,6000.0,6185.0,5900.0,5994.5,480.0,NESTLE,Consumer
2022-08-03,5994.5,6170.0,5994.5,6170.0,100.0,NESTLE,Consumer
2022-08-04,6199.99,6200.0,5966.01,6149.9,140.0,NESTLE,Consumer
2022-08-05,6100.0,6185.0,5994.9,6185.0,100.0,NESTLE,Consumer
2022-08-10,6050.02,6248.99,6050.02,6055.0,80.0,NESTLE,Consumer
2022-08-11,6199.0,6199.0,6100.0,6100.0,80.0,NESTLE,Consumer
2022-08-12,6240.0,6240.0,5900.0,5900.0,80.0,NESTLE,Consumer
2022-08-15,6050.0,6150.01,6050.0,6150.0,540.0,NESTLE,Consumer
2022-08-17,6000.0,6000.0,6000.0,6000.0,40.0,NESTLE,Consumer
2022-08-19,6140.0,6140.0,6000.0,6000.0,240.0,NESTLE,Consumer
2022-08-22,6100.0,6100.0,5955.0,5955.0,360.0,NESTLE,Consumer
2022-08-23,6100.0,6199.0,6100.0,6197.0,480.0,NESTLE,Consumer
2022-08-24,6025.0,6070.0,6025.0,6070.0,40.0,NESTLE,Consumer
2022-08-26,6481.0,6481.0,6081.0,6100.0,100.0,NESTLE,Consumer
2022-08-29,5800.0,5957.56,5770.05,5790.02,480.0,NESTLE,Consumer
2022-08-30,5790.02,5799.99,5790.02,5799.99,40.0,NESTLE,Consumer
2022-08-31,5736.01,5802.03,5736.01,5799.99,160.0,NESTLE,Consumer
2022-09-01,5780.0,5800.0,5711.0,5729.0,200.0,NESTLE,Consumer
2022-09-02,5638.13,5764.99,5620.0,5764.99,160.0,NESTLE,Consumer
2022-09-07,5760.0,5760.0,5760.0,5760.0,20.0,NESTLE,Consumer
2022-09-08,5760.0,5760.0,5760.0,5760.0,20.0,NESTLE,Consumer
2022-09-09,5760.0,5760.0,5760.0,5760.0,40.0,NESTLE,Consumer
2022-09-13,5760.0,5760.0,5760.0,5760.0,20.0,NESTLE,Consumer
2022-09-14,5700.0,5700.0,5700.0,5700.0,100.0,NESTLE,Consumer
2022-09-15,5700.0,5750.0,5660.0,5660.0,140.0,NESTLE,Consumer
2022-09-20,5650.0,5650.0,5650.0,5650.0,20.0,NESTLE,Consumer
2022-09-22,5650.0,5650.0,5650.0,5650.0,20.0,NESTLE,Consumer
2022-09-23,5705.0,5705.0,5705.0,5705.0,60.0,NESTLE,Consumer
2022-09-26,5700.0,5700.0,5600.0,5600.0,240.0,NESTLE,Consumer
